日期时间,节点电价,电能价格,阻塞价格,补全标识
2024-01-06 05:00:00,450.0,450.0,0.0,0
2024-01-06 05:15:00,480.0,480.0,0.0,0
2024-01-06 05:30:00,490.0,490.0,0.0,0
2024-01-06 05:45:00,500.0,500.0,0.0,0
2024-01-06 06:00:00,520.0,520.0,0.0,0
2024-01-06 06:15:00,550.0,550.0,0.0,0
2024-01-06 06:30:00,550.0,550.0,0.0,0
2024-01-06 06:45:00,550.0,550.0,0.0,0
2024-01-06 07:00:00,580.0,580.0,0.0,0
2024-01-06 07:15:00,600.0,600.0,0.0,0
2024-01-06 07:30:00,1000.0,1000.0,0.0,0
2024-01-06 07:45:00,1000.0,1000.0,0.0,0
2024-01-06 08:00:00,1200.0,1200.0,0.0,0
2024-01-06 08:15:00,850.0,850.0,0.0,0
2024-01-06 08:30:00,1000.0,1000.0,0.0,0
2024-01-06 08:45:00,1372.641,1305.2,67.441,0
2024-01-06 09:00:00,1067.441,1000.0,67.441,0
2024-01-06 09:15:00,1067.441,1000.0,67.441,0
2024-01-06 09:30:00,560.0010000000001,535.267,24.734,0
2024-01-06 09:45:00,458.687,446.334,12.353,0
2024-01-06 10:00:00,450.001,437.371,12.63,0
2024-01-06 10:15:00,443.331,430.0,13.331,0
2024-01-06 10:30:00,417.026,404.385,12.641,0
2024-01-06 10:45:00,421.812,410.0,11.812,0
2024-01-06 11:00:00,372.94899999999996,364.799,8.15,0
2024-01-06 11:15:00,392.572,387.821,4.751,0
2024-01-06 11:30:00,226.147,200.0,26.147,0
2024-01-06 11:45:00,219.194,200.0,19.194,0
2024-01-06 12:00:00,86.099,67.976,18.123,0
2024-01-06 12:15:00,140.58,110.989,29.591,0
2024-01-06 12:30:00,6.709,5.297,1.412,0
2024-01-06 12:45:00,0.0,0.0,0.0,0
2024-01-06 13:00:00,0.0,0.0,0.0,0
2024-01-06 13:15:00,0.0,0.0,0.0,0
2024-01-06 13:30:00,1.0,1.0,0.0,0
2024-01-06 13:45:00,1.0,1.0,0.0,0
2024-01-06 14:00:00,208.859,200.0,8.859,0
2024-01-06 14:15:00,350.0,350.0,0.0,0
2024-01-06 14:30:00,350.0,350.0,0.0,0
2024-01-06 14:45:00,360.0,360.0,0.0,0
2024-01-06 15:00:00,370.0,370.0,0.0,0
2024-01-06 15:15:00,400.0,400.0,0.0,0
2024-01-06 15:30:00,420.00100000000003,411.581,8.42,0
2024-01-06 15:45:00,420.0,420.0,0.0,0
2024-01-06 16:00:00,470.0,470.0,0.0,0
2024-01-06 16:15:00,600.0,600.0,0.0,0
2024-01-06 16:30:00,600.0,600.0,0.0,0
2024-01-06 16:45:00,1200.0,1200.0,0.0,0
2024-01-06 17:00:00,1200.0,1200.0,0.0,0
2024-01-06 17:15:00,1200.0,1200.0,0.0,0
2024-01-06 17:30:00,1300.0,1300.0,0.0,0
2024-01-06 17:45:00,1500.0,1500.0,0.0,0
2024-01-06 18:00:00,1200.0,1200.0,0.0,0
2024-01-06 18:15:00,1200.0,1200.0,0.0,0
2024-01-06 18:30:00,1500.0,1500.0,0.0,0
2024-01-06 18:45:00,1000.0,1000.0,0.0,0
2024-01-06 19:00:00,600.0,600.0,0.0,0
2024-01-06 19:15:00,580.0,580.0,0.0,0
2024-01-06 19:30:00,550.0,550.0,0.0,0
2024-01-06 19:45:00,580.0,580.0,0.0,0
2024-01-06 20:00:00,560.0,560.0,0.0,0
2024-01-06 20:15:00,550.0,550.0,0.0,0
2024-01-06 20:30:00,580.0,580.0,0.0,0
2024-01-06 20:45:00,560.0,560.0,0.0,0
2024-01-06 21:00:00,550.0,550.0,0.0,0
2024-01-06 21:15:00,550.0,550.0,0.0,0
2024-01-06 21:30:00,550.0,550.0,0.0,0
2024-01-06 21:45:00,550.0,550.0,0.0,0
2024-01-06 22:00:00,550.0,550.0,0.0,0
2024-01-06 22:15:00,520.0,520.0,0.0,0
2024-01-06 22:30:00,500.0,500.0,0.0,0
2024-01-06 22:45:00,500.0,500.0,0.0,0
2024-01-06 23:00:00,500.0,500.0,0.0,0
2024-01-06 23:15:00,500.0,500.0,0.0,0
2024-01-06 23:30:00,500.0,500.0,0.0,0
2024-01-06 23:45:00,490.0,490.0,0.0,0
2024-01-07 00:00:00,450.0,450.0,0.0,0
2024-01-07 00:15:00,450.0,450.0,0.0,0
2024-01-07 00:30:00,450.0,450.0,0.0,0
2024-01-07 00:45:00,450.0,450.0,0.0,0
2024-01-07 01:00:00,450.0,450.0,0.0,0
2024-01-07 01:15:00,450.0,450.0,0.0,0
2024-01-07 01:30:00,430.0,430.0,0.0,0
2024-01-07 01:45:00,430.0,430.0,0.0,0
2024-01-07 02:00:00,430.0,430.0,0.0,0
2024-01-07 02:15:00,430.0,430.0,0.0,0
2024-01-07 02:30:00,440.0,440.0,0.0,0
2024-01-07 02:45:00,430.0,430.0,0.0,0
2024-01-07 03:00:00,430.0,430.0,0.0,0
2024-01-07 03:15:00,430.0,430.0,0.0,0
2024-01-07 03:30:00,430.0,430.0,0.0,0
2024-01-07 03:45:00,430.0,430.0,0.0,0
2024-01-07 04:00:00,430.0,430.0,0.0,0
2024-01-07 04:15:00,430.0,430.0,0.0,0
2024-01-07 04:30:00,450.0,450.0,0.0,0
2024-01-07 04:45:00,440.0,440.0,0.0,0
2024-01-07 05:00:00,450.0,450.0,0.0,0
2024-01-07 05:15:00,430.0,430.0,0.0,0
2024-01-07 05:30:00,450.0,450.0,0.0,0
2024-01-07 05:45:00,450.0,450.0,0.0,0
2024-01-07 06:00:00,450.0,450.0,0.0,0
2024-01-07 06:15:00,450.0,450.0,0.0,0
2024-01-07 06:30:00,470.0,470.0,0.0,0
2024-01-07 06:45:00,460.0,460.0,0.0,0
2024-01-07 07:00:00,460.0,460.0,0.0,0
2024-01-07 07:15:00,470.0,470.0,0.0,0
2024-01-07 07:30:00,480.0,480.0,0.0,0
2024-01-07 07:45:00,470.0,470.0,0.0,0
2024-01-07 08:00:00,460.0,460.0,0.0,0
2024-01-07 08:15:00,450.0,450.0,0.0,0
2024-01-07 08:30:00,450.0,450.0,0.0,0
2024-01-07 08:45:00,430.0,430.0,0.0,0
2024-01-07 09:00:00,420.0,420.0,0.0,0
2024-01-07 09:15:00,420.0,420.0,0.0,0
2024-01-07 09:30:00,390.0,390.0,0.0,0
2024-01-07 09:45:00,380.0,380.0,0.0,0
2024-01-07 10:00:00,380.0,380.0,0.0,0
2024-01-07 10:15:00,350.0,350.0,0.0,0
2024-01-07 10:30:00,350.0,350.0,0.0,0
2024-01-07 10:45:00,340.0,340.0,0.0,0
2024-01-07 11:00:00,300.0,300.0,0.0,0
2024-01-07 11:15:00,0.0,0.0,0.0,0
2024-01-07 11:30:00,0.0,0.0,0.0,0
2024-01-07 11:45:00,0.0,0.0,0.0,0
2024-01-07 12:00:00,0.0,0.0,0.0,0
2024-01-07 12:15:00,0.0,0.0,0.0,0
2024-01-07 12:30:00,0.0,0.0,0.0,0
2024-01-07 12:45:00,0.0,0.0,0.0,0
2024-01-07 13:00:00,0.0,0.0,0.0,0
2024-01-07 13:15:00,0.0,0.0,0.0,0
2024-01-07 13:30:00,0.0,0.0,0.0,0
2024-01-07 13:45:00,0.0,0.0,0.0,0
2024-01-07 14:00:00,0.0,0.0,0.0,0
2024-01-07 14:15:00,0.0,0.0,0.0,0
2024-01-07 14:30:00,0.0,0.0,0.0,0
2024-01-07 14:45:00,0.0,0.0,0.0,0
2024-01-07 15:00:00,0.0,0.0,0.0,0
2024-01-07 15:15:00,0.0,0.0,0.0,0
2024-01-07 15:30:00,0.34299999999999997,0.416,-0.073,0
2024-01-07 15:45:00,130.513,158.065,-27.552,0
2024-01-07 16:00:00,165.131,199.992,-34.861,0
2024-01-07 16:15:00,226.604,274.442,-47.838,0
2024-01-07 16:30:00,226.60299999999998,274.441,-47.838,0
2024-01-07 16:45:00,239.647,290.239,-50.592,0
2024-01-07 17:00:00,264.37,320.181,-55.811,0
2024-01-07 17:15:00,248.17100000000002,300.562,-52.391,0
2024-01-07 17:30:00,247.707,300.0,-52.293,0
2024-01-07 17:45:00,242.789,294.044,-51.255,0
2024-01-07 18:00:00,244.642,296.288,-51.646,0
2024-01-07 18:15:00,242.789,294.044,-51.255,0
2024-01-07 18:30:00,244.642,296.288,-51.646,0
2024-01-07 18:45:00,250.703,300.0,-49.297,0
2024-01-07 19:00:00,224.66899999999998,272.099,-47.43,0
2024-01-07 19:15:00,206.41400000000002,249.99,-43.576,0
2024-01-07 19:30:00,206.072,249.576,-43.504,0
2024-01-07 19:45:00,202.868,245.695,-42.827,0
2024-01-07 20:00:00,199.70600000000002,241.866,-42.16,0
2024-01-07 20:15:00,194.714,235.82,-41.106,0
2024-01-07 20:30:00,189.721,229.773,-40.052,0
2024-01-07 20:45:00,188.899,228.777,-39.878,0
2024-01-07 21:00:00,189.721,229.773,-40.052,0
2024-01-07 21:15:00,189.722,229.774,-40.052,0
2024-01-07 21:30:00,184.729,223.727,-38.998,0
2024-01-07 21:45:00,178.658,216.374,-37.716,0
2024-01-07 22:00:00,173.387,209.991,-36.604,0
2024-01-07 22:15:00,170.409,206.384,-35.975,0
2024-01-07 22:30:00,164.857,199.66,-34.803,0
2024-01-07 22:45:00,154.553,187.181,-32.628,0
2024-01-07 23:00:00,165.89600000000002,200.918,-35.022,0
2024-01-07 23:15:00,154.55399999999997,187.182,-32.628,0
2024-01-07 23:30:00,154.55399999999997,187.182,-32.628,0
2024-01-07 23:45:00,151.119,183.022,-31.903,0
2024-01-08 00:00:00,140.816,170.543,-29.727,0
2024-01-08 00:15:00,134.802,163.26,-28.458,0
2024-01-08 00:30:00,123.643,149.745,-26.102,0
2024-01-08 00:45:00,123.643,149.745,-26.102,0
2024-01-08 01:00:00,109.905,133.107,-23.202,0
2024-01-08 01:15:00,116.77399999999999,141.426,-24.652,0
2024-01-08 01:30:00,133.947,162.224,-28.277,0
2024-01-08 01:45:00,123.85300000000001,150.0,-26.147,0
2024-01-08 02:00:00,134.802,163.26,-28.458,0
2024-01-08 02:15:00,134.802,163.26,-28.458,0
2024-01-08 02:30:00,134.802,163.26,-28.458,0
2024-01-08 02:45:00,136.12,164.856,-28.736,0
2024-01-08 03:00:00,136.12,164.856,-28.736,0
2024-01-08 03:15:00,136.12,164.856,-28.736,0
2024-01-08 03:30:00,137.38199999999998,166.384,-29.002,0
2024-01-08 03:45:00,140.816,170.543,-29.727,0
2024-01-08 04:00:00,140.816,170.543,-29.727,0
2024-01-08 04:15:00,137.38199999999998,166.384,-29.002,0
2024-01-08 04:30:00,136.12,164.856,-28.736,0
2024-01-08 04:45:00,144.251,174.703,-30.452,0
2024-01-08 05:00:00,142.00799999999998,171.987,-29.979,0
2024-01-08 05:15:00,147.685,178.862,-31.177,0
2024-01-08 05:30:00,147.686,178.863,-31.177,0
2024-01-08 05:45:00,271.70099999999996,290.287,-18.586,0
2024-01-08 06:00:00,353.028,360.0,-6.972,0
2024-01-08 06:15:00,377.334,380.0,-2.666,0
2024-01-08 06:30:00,400.0,400.0,0.0,0
2024-01-08 06:45:00,400.0,400.0,0.0,0
2024-01-08 07:00:00,420.0,420.0,0.0,0
2024-01-08 07:15:00,420.0,420.0,0.0,0
2024-01-08 07:30:00,450.0,450.0,0.0,0
2024-01-08 07:45:00,450.0,450.0,0.0,0
2024-01-08 08:00:00,450.0,450.0,0.0,0
2024-01-08 08:15:00,450.0,450.0,0.0,0
2024-01-08 08:30:00,460.0,460.0,0.0,0
2024-01-08 08:45:00,480.0,480.0,0.0,0
2024-01-08 09:00:00,490.0,490.0,0.0,0
2024-01-08 09:15:00,480.0,480.0,0.0,0
2024-01-08 09:30:00,460.0,460.0,0.0,0
2024-01-08 09:45:00,470.0,470.0,0.0,0
2024-01-08 10:00:00,460.0,460.0,0.0,0
2024-01-08 10:15:00,450.0,450.0,0.0,0
2024-01-08 10:30:00,420.0,420.0,0.0,0
2024-01-08 10:45:00,420.0,420.0,0.0,0
2024-01-08 11:00:00,430.0,430.0,0.0,0
2024-01-08 11:15:00,410.0,410.0,0.0,0
2024-01-08 11:30:00,400.0,400.0,0.0,0
2024-01-08 11:45:00,400.0,400.0,0.0,0
2024-01-08 12:00:00,370.0,370.0,0.0,0
2024-01-08 12:15:00,390.0,390.0,0.0,0
2024-01-08 12:30:00,380.0,380.0,0.0,0
2024-01-08 12:45:00,350.0,350.0,0.0,0
2024-01-08 13:00:00,380.0,380.0,0.0,0
2024-01-08 13:15:00,400.0,400.0,0.0,0
2024-01-08 13:30:00,390.0,390.0,0.0,0
2024-01-08 13:45:00,400.0,400.0,0.0,0
2024-01-08 14:00:00,390.0,390.0,0.0,0
2024-01-08 14:15:00,400.0,400.0,0.0,0
2024-01-08 14:30:00,420.0,420.0,0.0,0
2024-01-08 14:45:00,420.0,420.0,0.0,0
2024-01-08 15:00:00,430.0,430.0,0.0,0
2024-01-08 15:15:00,460.0,460.0,0.0,0
2024-01-08 15:30:00,500.0,500.0,0.0,0
2024-01-08 15:45:00,520.0,520.0,0.0,0
2024-01-08 16:00:00,650.0,650.0,0.0,0
2024-01-08 16:15:00,1300.0,1300.0,0.0,0
2024-01-08 16:30:00,1490.0,1490.0,0.0,0
2024-01-08 16:45:00,1300.0,1300.0,0.0,0
2024-01-08 17:00:00,1500.0,1500.0,0.0,0
2024-01-08 17:15:00,1500.0,1500.0,0.0,0
2024-01-08 17:30:00,1300.0,1300.0,0.0,0
2024-01-08 17:45:00,1300.0,1300.0,0.0,0
2024-01-08 18:00:00,1500.0,1500.0,0.0,0
2024-01-08 18:15:00,1500.0,1500.0,0.0,0
2024-01-08 18:30:00,1500.0,1500.0,0.0,0
2024-01-08 18:45:00,1500.0,1500.0,0.0,0
2024-01-08 19:00:00,1500.0,1500.0,0.0,0
2024-01-08 19:15:00,1500.0,1500.0,0.0,0
2024-01-08 19:30:00,1500.0,1500.0,0.0,0
2024-01-08 19:45:00,1500.0,1500.0,0.0,0
2024-01-08 20:00:00,1500.0,1500.0,0.0,0
2024-01-08 20:15:00,1567.438,1500.0,67.438,0
2024-01-08 20:30:00,1567.438,1500.0,67.438,0
2024-01-08 20:45:00,1567.438,1500.0,67.438,0
2024-01-08 21:00:00,1500.0,1500.0,0.0,0
2024-01-08 21:15:00,1567.438,1500.0,67.438,0
2024-01-08 21:30:00,1500.0,1500.0,0.0,0
2024-01-08 21:45:00,1567.438,1500.0,67.438,0
2024-01-08 22:00:00,1500.0,1500.0,0.0,0
2024-01-08 22:15:00,1367.438,1300.0,67.438,0
2024-01-08 22:30:00,1367.438,1300.0,67.438,0
2024-01-08 22:45:00,1367.438,1300.0,67.438,0
2024-01-08 23:00:00,1267.438,1200.0,67.438,0
2024-01-08 23:15:00,1267.438,1200.0,67.438,0
2024-01-08 23:30:00,1367.438,1300.0,67.438,0
2024-01-08 23:45:00,1500.0,1500.0,0.0,0
2024-01-09 00:00:00,1521.235,1500.0,21.235,0
2024-01-09 00:15:00,1500.0,1500.0,0.0,0
2024-01-09 00:30:00,1500.0,1500.0,0.0,0
2024-01-09 00:45:00,1367.438,1300.0,67.438,0
2024-01-09 01:00:00,1456.397,1300.0,156.397,0
2024-01-09 01:15:00,1813.326,1003.67,809.656,0
2024-01-09 01:30:00,1603.295,1500.0,103.295,0
2024-01-09 01:45:00,1969.2979999999998,1227.08,742.218,0
2024-01-09 02:00:00,1969.2979999999998,1227.08,742.218,0
2024-01-09 02:15:00,1000.0,1000.0,0.0,0
2024-01-09 02:30:00,1608.524,866.306,742.218,0
2024-01-09 02:45:00,1949.8580000000002,1207.64,742.218,0
2024-01-09 03:00:00,1475.502,733.284,742.218,0
2024-01-09 03:15:00,1024.349,600.0,424.349,0
2024-01-09 03:30:00,767.438,700.0,67.438,0
2024-01-09 03:45:00,913.025,600.0,313.025,0
2024-01-09 04:00:00,1567.828,801.239,766.589,0
2024-01-09 04:15:00,1741.943,932.287,809.656,0
2024-01-09 04:30:00,1865.309,1300.0,565.309,0
2024-01-09 04:45:00,1440.478,1300.0,140.478,0
2024-01-09 05:00:00,2241.946,1432.29,809.656,0
2024-01-09 05:15:00,2241.946,1432.29,809.656,0
2024-01-09 05:30:00,2241.946,1432.29,809.656,0
2024-01-09 05:45:00,1518.808,1500.0,18.808,0
2024-01-09 06:00:00,1519.154,1500.0,19.154,0
2024-01-09 06:15:00,1500.0,1500.0,0.0,0
2024-01-09 06:30:00,1519.273,1500.0,19.273,0
2024-01-09 06:45:00,1367.438,1300.0,67.438,0
2024-01-09 07:00:00,1500.0,1500.0,0.0,0
2024-01-09 07:15:00,1500.0,1500.0,0.0,0
2024-01-09 07:30:00,1500.0,1500.0,0.0,0
2024-01-09 07:45:00,1500.0,1500.0,0.0,0
2024-01-09 08:00:00,1500.0,1500.0,0.0,0
2024-01-09 08:15:00,1500.0,1500.0,0.0,0
2024-01-09 08:30:00,1500.0,1500.0,0.0,0
2024-01-09 08:45:00,1272.6490000000001,1205.21,67.439,0
2024-01-09 09:00:00,1567.439,1500.0,67.439,0
2024-01-09 09:15:00,1567.439,1500.0,67.439,0
2024-01-09 09:30:00,1367.439,1300.0,67.439,0
2024-01-09 09:45:00,1520.3990000000001,1452.96,67.439,0
2024-01-09 10:00:00,1272.6390000000001,1205.2,67.439,0
2024-01-09 10:15:00,720.394,652.955,67.439,0
2024-01-09 10:30:00,626.146,600.0,26.146,0
2024-01-09 10:45:00,1067.439,1000.0,67.439,0
2024-01-09 11:00:00,931.5459999999999,864.107,67.439,0
2024-01-09 11:15:00,600.655,550.0,50.655,0
2024-01-09 11:30:00,570.394,502.955,67.439,0
2024-01-09 11:45:00,667.439,600.0,67.439,0
2024-01-09 12:00:00,590.394,522.955,67.439,0
2024-01-09 12:15:00,558.653,500.0,58.653,0
2024-01-09 12:30:00,493.39399999999995,465.316,28.078,0
2024-01-09 12:45:00,550.0,500.0,50.0,0
2024-01-09 13:00:00,480.0,459.214,20.786,0
2024-01-09 13:15:00,515.117,486.643,28.474,0
2024-01-09 13:30:00,539.437,500.0,39.437,0
2024-01-09 13:45:00,493.728,467.072,26.656,0
2024-01-09 14:00:00,534.861,500.0,34.861,0
2024-01-09 14:15:00,537.325,500.0,37.325,0
2024-01-09 14:30:00,532.864,500.0,32.864,0
2024-01-09 14:45:00,580.0,540.007,39.993,0
2024-01-09 15:00:00,694.423,630.346,64.077,0
2024-01-09 15:15:00,653.321,600.0,53.321,0
2024-01-09 15:30:00,683.9749999999999,630.516,53.459,0
2024-01-09 15:45:00,1167.439,1100.0,67.439,0
2024-01-09 16:00:00,1272.6490000000001,1205.21,67.439,0
2024-01-09 16:15:00,1500.0,1500.0,0.0,0
2024-01-09 16:30:00,1500.0,1500.0,0.0,0
2024-01-09 16:45:00,1500.0,1500.0,0.0,0
2024-01-09 17:00:00,1500.0,1500.0,0.0,0
2024-01-09 17:15:00,1100.0,1100.0,0.0,0
2024-01-09 17:30:00,1300.0,1300.0,0.0,0
2024-01-09 17:45:00,1400.0,1400.0,0.0,0
2024-01-09 18:00:00,1500.0,1500.0,0.0,0
2024-01-09 18:15:00,1500.0,1500.0,0.0,0
2024-01-09 18:30:00,1500.0,1500.0,0.0,0
2024-01-09 18:45:00,1100.0,1100.0,0.0,0
2024-01-09 19:00:00,800.0,800.0,0.0,0
2024-01-09 19:15:00,1000.0,1000.0,0.0,0
2024-01-09 19:30:00,1500.0,1500.0,0.0,0
2024-01-09 19:45:00,1500.0,1500.0,0.0,0
2024-01-09 20:00:00,1300.0,1300.0,0.0,0
2024-01-09 20:15:00,1200.0,1200.0,0.0,0
2024-01-09 20:30:00,823.252,823.252,0.0,0
2024-01-09 20:45:00,700.0,700.0,0.0,0
2024-01-09 21:00:00,600.0,600.0,0.0,0
2024-01-09 21:15:00,550.0,550.0,0.0,0
2024-01-09 21:30:00,550.0,550.0,0.0,0
2024-01-09 21:45:00,500.0,500.0,0.0,0
2024-01-09 22:00:00,500.0,500.0,0.0,0
2024-01-09 22:15:00,460.0,460.0,0.0,0
2024-01-09 22:30:00,410.069,420.0,-9.931,0
2024-01-09 22:45:00,384.004,400.0,-15.996,0
2024-01-09 23:00:00,341.338,360.0,-18.662,0
2024-01-09 23:15:00,283.507,314.341,-30.834,0
2024-01-09 23:30:00,224.73600000000002,266.177,-41.441,0
2024-01-09 23:45:00,219.35199999999998,259.801,-40.449,0
2024-01-10 00:00:00,1521.235,1500.0,21.235,0
2024-01-10 00:15:00,1500.0,1500.0,0.0,0
2024-01-10 00:30:00,1500.0,1500.0,0.0,0
2024-01-10 00:45:00,1367.438,1300.0,67.438,0
2024-01-10 01:00:00,1456.397,1300.0,156.397,0
2024-01-10 01:15:00,1813.326,1003.67,809.656,0
2024-01-10 01:30:00,1603.295,1500.0,103.295,0
2024-01-10 01:45:00,1969.2979999999998,1227.08,742.218,0
2024-01-10 02:00:00,1969.2979999999998,1227.08,742.218,0
2024-01-10 02:15:00,1000.0,1000.0,0.0,0
2024-01-10 02:30:00,1608.524,866.306,742.218,0
2024-01-10 02:45:00,1949.8580000000002,1207.64,742.218,0
2024-01-10 03:00:00,1475.502,733.284,742.218,0
2024-01-10 03:15:00,1024.349,600.0,424.349,0
2024-01-10 03:30:00,767.438,700.0,67.438,0
2024-01-10 03:45:00,913.025,600.0,313.025,0
2024-01-10 04:00:00,1567.828,801.239,766.589,0
2024-01-10 04:15:00,1741.943,932.287,809.656,0
2024-01-10 04:30:00,1865.309,1300.0,565.309,0
2024-01-10 04:45:00,1440.478,1300.0,140.478,0
2024-01-10 05:00:00,2241.946,1432.29,809.656,0
2024-01-10 05:15:00,2241.946,1432.29,809.656,0
2024-01-10 05:30:00,2241.946,1432.29,809.656,0
2024-01-10 05:45:00,1518.808,1500.0,18.808,0
2024-01-10 06:00:00,1519.154,1500.0,19.154,0
2024-01-10 06:15:00,1500.0,1500.0,0.0,0
2024-01-10 06:30:00,1519.273,1500.0,19.273,0
2024-01-10 06:45:00,1367.438,1300.0,67.438,0
2024-01-10 07:00:00,1500.0,1500.0,0.0,0
2024-01-10 07:15:00,1500.0,1500.0,0.0,0
2024-01-10 07:30:00,1500.0,1500.0,0.0,0
2024-01-10 07:45:00,1500.0,1500.0,0.0,0
2024-01-10 08:00:00,1500.0,1500.0,0.0,0
2024-01-10 08:15:00,1500.0,1500.0,0.0,0
2024-01-10 08:30:00,1500.0,1500.0,0.0,0
2024-01-10 08:45:00,1272.6490000000001,1205.21,67.439,0
2024-01-10 09:00:00,1567.439,1500.0,67.439,0
2024-01-10 09:15:00,1567.439,1500.0,67.439,0
2024-01-10 09:30:00,1367.439,1300.0,67.439,0
2024-01-10 09:45:00,1520.3990000000001,1452.96,67.439,0
2024-01-10 10:00:00,1272.6390000000001,1205.2,67.439,0
2024-01-10 10:15:00,720.394,652.955,67.439,0
2024-01-10 10:30:00,626.146,600.0,26.146,0
2024-01-10 10:45:00,1067.439,1000.0,67.439,0
2024-01-10 11:00:00,931.5459999999999,864.107,67.439,0
2024-01-10 11:15:00,600.655,550.0,50.655,0
2024-01-10 11:30:00,570.394,502.955,67.439,0
2024-01-10 11:45:00,667.439,600.0,67.439,0
2024-01-10 12:00:00,590.394,522.955,67.439,0
2024-01-10 12:15:00,558.653,500.0,58.653,0
2024-01-10 12:30:00,493.39399999999995,465.316,28.078,0
2024-01-10 12:45:00,550.0,500.0,50.0,0
2024-01-10 13:00:00,480.0,459.214,20.786,0
2024-01-10 13:15:00,515.117,486.643,28.474,0
2024-01-10 13:30:00,539.437,500.0,39.437,0
2024-01-10 13:45:00,493.728,467.072,26.656,0
2024-01-10 14:00:00,534.861,500.0,34.861,0
2024-01-10 14:15:00,537.325,500.0,37.325,0
2024-01-10 14:30:00,532.864,500.0,32.864,0
2024-01-10 14:45:00,580.0,540.007,39.993,0
2024-01-10 15:00:00,694.423,630.346,64.077,0
2024-01-10 15:15:00,653.321,600.0,53.321,0
2024-01-10 15:30:00,683.9749999999999,630.516,53.459,0
2024-01-10 15:45:00,1167.439,1100.0,67.439,0
2024-01-10 16:00:00,1272.6490000000001,1205.21,67.439,0
2024-01-10 16:15:00,1500.0,1500.0,0.0,0
2024-01-10 16:30:00,1500.0,1500.0,0.0,0
2024-01-10 16:45:00,1500.0,1500.0,0.0,0
2024-01-10 17:00:00,1500.0,1500.0,0.0,0
2024-01-10 17:15:00,1100.0,1100.0,0.0,0
2024-01-10 17:30:00,1300.0,1300.0,0.0,0
2024-01-10 17:45:00,1400.0,1400.0,0.0,0
2024-01-10 18:00:00,1500.0,1500.0,0.0,0
2024-01-10 18:15:00,1500.0,1500.0,0.0,0
2024-01-10 18:30:00,1500.0,1500.0,0.0,0
2024-01-10 18:45:00,1100.0,1100.0,0.0,0
2024-01-10 19:00:00,800.0,800.0,0.0,0
2024-01-10 19:15:00,1000.0,1000.0,0.0,0
2024-01-10 19:30:00,1500.0,1500.0,0.0,0
2024-01-10 19:45:00,1500.0,1500.0,0.0,0
2024-01-10 20:00:00,1300.0,1300.0,0.0,0
2024-01-10 20:15:00,1200.0,1200.0,0.0,0
2024-01-10 20:30:00,823.252,823.252,0.0,0
2024-01-10 20:45:00,700.0,700.0,0.0,0
2024-01-10 21:00:00,600.0,600.0,0.0,0
2024-01-10 21:15:00,550.0,550.0,0.0,0
2024-01-10 21:30:00,550.0,550.0,0.0,0
2024-01-10 21:45:00,500.0,500.0,0.0,0
2024-01-10 22:00:00,500.0,500.0,0.0,0
2024-01-10 22:15:00,460.0,460.0,0.0,0
2024-01-10 22:30:00,410.069,420.0,-9.931,0
2024-01-10 22:45:00,384.004,400.0,-15.996,0
2024-01-10 23:00:00,341.338,360.0,-18.662,0
2024-01-10 23:15:00,283.507,314.341,-30.834,0
2024-01-10 23:30:00,224.73600000000002,266.177,-41.441,0
2024-01-10 23:45:00,219.35199999999998,259.801,-40.449,0
2024-01-11 00:00:00,380.0,384.417,-4.417,0
2024-01-11 00:15:00,383.21099999999996,385.631,-2.42,0
2024-01-11 00:30:00,400.0,400.0,0.0,0
2024-01-11 00:45:00,400.0,400.0,0.0,0
2024-01-11 01:00:00,400.0,400.0,0.0,0
2024-01-11 01:15:00,410.0,410.0,0.0,0
2024-01-11 01:30:00,410.0,410.0,0.0,0
2024-01-11 01:45:00,410.0,410.0,0.0,0
2024-01-11 02:00:00,420.0,420.0,0.0,0
2024-01-11 02:15:00,430.0,430.0,0.0,0
2024-01-11 02:30:00,450.0,450.0,0.0,0
2024-01-11 02:45:00,450.0,450.0,0.0,0
2024-01-11 03:00:00,450.0,450.0,0.0,0
2024-01-11 03:15:00,460.0,460.0,0.0,0
2024-01-11 03:30:00,460.0,460.0,0.0,0
2024-01-11 03:45:00,460.0,460.0,0.0,0
2024-01-11 04:00:00,480.0,480.0,0.0,0
2024-01-11 04:15:00,490.0,490.0,0.0,0
2024-01-11 04:30:00,500.0,500.0,0.0,0
2024-01-11 04:45:00,540.0,540.0,0.0,0
2024-01-11 05:00:00,550.0,550.0,0.0,0
2024-01-11 05:15:00,550.0,550.0,0.0,0
2024-01-11 05:30:00,600.0,600.0,0.0,0
2024-01-11 05:45:00,600.0,600.0,0.0,0
2024-01-11 06:00:00,750.0,750.0,0.0,0
2024-01-11 06:15:00,1000.0,1000.0,0.0,0
2024-01-11 06:30:00,1500.0,1500.0,0.0,0
2024-01-11 06:45:00,1500.0,1500.0,0.0,0
2024-01-11 07:00:00,1500.0,1500.0,0.0,0
2024-01-11 07:15:00,1500.0,1500.0,0.0,0
2024-01-11 07:30:00,1200.0,1200.0,0.0,0
2024-01-11 07:45:00,1500.0,1500.0,0.0,0
2024-01-11 08:00:00,1500.0,1500.0,0.0,0
2024-01-11 08:15:00,1567.436,1500.0,67.436,0
2024-01-11 08:30:00,1567.436,1500.0,67.436,0
